phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7486716,https://www.mesasieri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486716,2022-04-12T12:22:57+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486715,https://www.masaaacieri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486715,2022-04-12T12:22:50+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486714,https://www.mecscccseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486714,2022-04-12T12:22:43+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486713,https://www.mescaiiseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486713,2022-04-12T12:22:35+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486712,https://www.mcaaaacieri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486712,2022-04-12T12:22:26+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486711,https://www.mcaceaiseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486711,2022-04-12T12:22:18+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486710,https://www.meaaoiri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486710,2022-04-12T12:21:48+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486709,https://www.mcaecoaiseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486709,2022-04-12T12:21:40+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486708,https://www.maasacieri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486708,2022-04-12T12:21:31+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486707,https://www.masceccceori.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486707,2022-04-12T12:21:25+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486706,https://www.masceaceori.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486706,2022-04-12T12:21:18+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486705,https://www.mcaaacoaiseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486705,2022-04-12T12:21:11+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486704,https://www.mcaccaioeri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486704,2022-04-12T12:21:05+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486703,https://www.mcaccoaioari.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486703,2022-04-12T12:20:57+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486702,https://www.meaaeori.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486702,2022-04-12T12:20:50+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486701,https://www.maacaiiosri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486701,2022-04-12T12:20:42+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486700,https://www.mascsccceori.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486700,2022-04-12T12:20:35+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486699,https://www.mecsciseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486699,2022-04-12T12:20:28+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486698,https://www.maacoaiosri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486698,2022-04-12T12:20:21+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486697,https://www.mcacaciari.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486697,2022-04-12T12:20:13+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486696,https://www.maacoaioari.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486696,2022-04-12T12:20:05+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486695,https://www.mesacseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486695,2022-04-12T12:19:57+00:00,yes,2022-04-12T12:32:33+00:00,yes,Other
7486694,https://www.maacaiioari.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486694,2022-04-12T12:19:50+00:00,yes,2022-04-12T12:32:34+00:00,yes,Other
7486693,https://www.maasoiaiseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486693,2022-04-12T12:19:41+00:00,yes,2022-04-12T12:32:34+00:00,yes,Other
7486692,https://www.mescaaiseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486692,2022-04-12T12:19:33+00:00,yes,2022-04-12T12:32:34+00:00,yes,Other
7486691,https://www.mecsacseri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486691,2022-04-12T12:19:25+00:00,yes,2022-04-12T12:32:34+00:00,yes,Other
7486690,https://www.mcaccoaiosri.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7486690,2022-04-12T12:19:07+00:00,yes,2022-04-12T12:32:34+00:00,yes,Other
7486679,https://dappsautobridges.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486679,2022-04-12T11:42:58+00:00,yes,2022-04-12T11:52:23+00:00,yes,Other
7486661,https://aolmailupgradingserver.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486661,2022-04-12T11:28:09+00:00,yes,2022-04-12T11:32:33+00:00,yes,Other
7486659,https://gghjfj.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486659,2022-04-12T11:22:08+00:00,yes,2022-04-12T11:32:33+00:00,yes,Other
7486658,https://xfinittyyconnnect.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486658,2022-04-12T11:20:37+00:00,yes,2022-04-12T11:23:14+00:00,yes,Other
7486652,https://metamask.io.web7733.web07.bero-webspace.de/,http://www.phishtank.com/phish_detail.php?phish_id=7486652,2022-04-12T11:11:17+00:00,yes,2022-04-12T11:23:14+00:00,yes,Other
7486651,http://metamask.io.web7733.web07.bero-webspace.de,http://www.phishtank.com/phish_detail.php?phish_id=7486651,2022-04-12T11:11:16+00:00,yes,2022-04-12T11:23:14+00:00,yes,Other
7486648,https://treex.in/post/service/html/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7486648,2022-04-12T11:10:24+00:00,yes,2022-04-12T11:23:14+00:00,yes,Other
7486646,https://t.co/EuXAfkzmtz,http://www.phishtank.com/phish_detail.php?phish_id=7486646,2022-04-12T10:52:34+00:00,yes,2022-04-12T11:03:29+00:00,yes,Other
7486644,https://theonco.world/mkb_netbankar/mkb.php,http://www.phishtank.com/phish_detail.php?phish_id=7486644,2022-04-12T10:30:27+00:00,yes,2022-04-12T10:42:19+00:00,yes,Other
7486643,https://dappeth2.club/,http://www.phishtank.com/phish_detail.php?phish_id=7486643,2022-04-12T10:29:33+00:00,yes,2022-04-12T10:32:31+00:00,yes,Other
7486641,https://sfo3.digitaloceanspaces.com/yaluba8yrika98-hdgsx/%21%26%24%21%26/%24%21.alu.%26%26%24%21.html#cert@cert.uy,http://www.phishtank.com/phish_detail.php?phish_id=7486641,2022-04-12T10:27:42+00:00,yes,2022-04-12T10:42:19+00:00,yes,Other
7486639,http://youseedani.temp.swtest.ru/yousee/,http://www.phishtank.com/phish_detail.php?phish_id=7486639,2022-04-12T10:21:55+00:00,yes,2022-04-12T10:32:31+00:00,yes,Other
7486638,https://pxlme.me/zV8D_ZYc,http://www.phishtank.com/phish_detail.php?phish_id=7486638,2022-04-12T10:21:31+00:00,yes,2022-04-12T10:42:19+00:00,yes,Other
7486637,https://aleqrolokalnie.sitedellvery.xyz/px4yvce3,http://www.phishtank.com/phish_detail.php?phish_id=7486637,2022-04-12T10:21:04+00:00,yes,2022-04-12T10:42:19+00:00,yes,Allegro
7486636,https://www.eseguiprocedura.com/errore.php,http://www.phishtank.com/phish_detail.php?phish_id=7486636,2022-04-12T10:20:27+00:00,yes,2022-04-12T10:42:19+00:00,yes,Other
7486635,https://www.eseguiprocedura.com/otp1.php,http://www.phishtank.com/phish_detail.php?phish_id=7486635,2022-04-12T10:20:17+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486634,https://infodispatchpage.xyz/s/598S8WHi,http://www.phishtank.com/phish_detail.php?phish_id=7486634,2022-04-12T10:19:09+00:00,yes,2022-04-12T10:42:19+00:00,yes,Allegro
7486632,https://bellsouthonlineverification2.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486632,2022-04-12T10:18:08+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486633,https://voicenotetranscriptinhere.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486633,2022-04-12T10:18:08+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486631,https://attservice40.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486631,2022-04-12T10:18:01+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486629,https://bellsouth-online-verification18.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486629,2022-04-12T10:17:59+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486628,https://consonancesolutions.com/sberb/p3oqVZrg40TQgghhISNUxiwCEaDeDa/login.html,http://www.phishtank.com/phish_detail.php?phish_id=7486628,2022-04-12T10:16:56+00:00,yes,2022-04-12T10:42:19+00:00,yes,Other
7486627,https://towervisiontelecom.in/.../BPI-Center/portalserver/onlinebanking/sign-in/,http://www.phishtank.com/phish_detail.php?phish_id=7486627,2022-04-12T10:15:27+00:00,yes,2022-04-12T10:42:19+00:00,yes,Other
7486626,https://cssogrdtedadyrealpasssb.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486626,2022-04-12T10:11:16+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486625,https://cssogrdtedadyrealpasssb.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486625,2022-04-12T10:11:05+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486624,https://cssogrdtedadyrealpasssc.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486624,2022-04-12T10:10:55+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486623,https://cssogrdtedadyrealpasssc.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486623,2022-04-12T10:10:43+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486622,https://cssogrdtedadyrealpassse.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486622,2022-04-12T10:10:34+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486621,https://cssogrdtedadyrealpassse.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486621,2022-04-12T10:10:24+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486620,https://cssogrdtedadyrealpasssf.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486620,2022-04-12T10:10:14+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486617,https://cssogrdtedadyrealpasssf.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486617,2022-04-12T10:10:02+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486616,https://cssogrdtedadyrealpasssg.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486616,2022-04-12T10:09:52+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486615,https://cssogrdtedadyrealpasssg.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486615,2022-04-12T10:09:42+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486614,https://cssogrdtedadyrealpasssh.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486614,2022-04-12T10:09:32+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486613,https://cssogrdtedadyrealpasssh.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486613,2022-04-12T10:09:24+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486612,https://cssogrdtedadyrealpasssi.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486612,2022-04-12T10:09:12+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486611,https://cssogrdtedadyrealpasssi.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486611,2022-04-12T10:09:01+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486610,https://cssogrdtedadyrealpasssk.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486610,2022-04-12T10:08:51+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486609,https://cssogrdtedadyrealpasssk.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486609,2022-04-12T10:08:42+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486608,https://cssogrdtedadyrealpasssm.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486608,2022-04-12T10:08:33+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486607,https://cssogrdtedadyrealpasssm.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486607,2022-04-12T10:08:22+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486606,https://cssogrdtedadyrealpassso.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486606,2022-04-12T10:08:12+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486605,https://cssogrdtedadyrealpassso.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486605,2022-04-12T10:08:03+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486604,https://cssogrdtedadyrealpasssq.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486604,2022-04-12T10:07:51+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486603,https://cssogrdtedadyrealpasssq.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486603,2022-04-12T10:07:42+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486602,https://cssogrdtedadyrealpasssr.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486602,2022-04-12T10:07:31+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486601,https://cssogrdtedadyrealpasssr.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486601,2022-04-12T10:07:20+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486600,https://cssogrdtedadyrealpassss.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486600,2022-04-12T10:07:11+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486599,https://cssogrdtedadyrealpassss.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486599,2022-04-12T10:07:01+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486598,https://cssogrdtedadyrealpassst.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486598,2022-04-12T10:06:53+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486597,https://cssogrdtedadyrealpassst.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486597,2022-04-12T10:06:40+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486595,https://cssogrdtedadyrealpasssu.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486595,2022-04-12T10:06:29+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486596,https://opera-con-n26-online.preview-domain.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486596,2022-04-12T10:06:29+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486594,https://cssogrdtedadyrealpasssu.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486594,2022-04-12T10:06:18+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486593,https://cssogrdtedadyrealpasssv.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486593,2022-04-12T10:06:07+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486592,https://cssogrdtedadyrealpasssv.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486592,2022-04-12T10:05:58+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486591,https://cssogrdtedadyrealpasssw.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486591,2022-04-12T10:05:42+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486590,https://cssogrdtedadyrealpasssw.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486590,2022-04-12T10:05:32+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486589,https://cssogrdtedadyrealpasssx.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486589,2022-04-12T10:05:22+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486588,https://cssogrdtedadyrealpasssx.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486588,2022-04-12T10:05:10+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486587,https://cssogrdtedadyrealpasssy.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486587,2022-04-12T10:05:00+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486586,http://bemamuhendislik.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=7486586,2022-04-12T10:04:50+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486585,https://cssogrdtedadyrealpasssy.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486585,2022-04-12T10:04:49+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486584,https://cssogrdtedadyrealpasssz.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486584,2022-04-12T10:04:40+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486583,https://cssogrdtedadyrealpasssz.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486583,2022-04-12T10:04:29+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486582,https://domianserverc1.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486582,2022-04-12T10:04:19+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486581,https://domianserverc1.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486581,2022-04-12T10:04:11+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486580,http://ipixacademy.com/push.php,http://www.phishtank.com/phish_detail.php?phish_id=7486580,2022-04-12T10:04:04+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486579,https://domianserverc2.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486579,2022-04-12T10:04:00+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486578,https://domianserverc2.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486578,2022-04-12T10:03:49+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486577,https://domianserverc3.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486577,2022-04-12T10:03:41+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486576,https://domianserverc3.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486576,2022-04-12T10:03:31+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486575,https://domianserverc4.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486575,2022-04-12T10:03:22+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486574,https://domianserverc4.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486574,2022-04-12T10:03:08+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486573,https://domianserverc5.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486573,2022-04-12T10:03:00+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486570,http://bt-webmail-7663.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486570,2022-04-12T10:02:53+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486571,https://bt-webmail-7663.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486571,2022-04-12T10:02:53+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486569,https://domianserverc5.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486569,2022-04-12T10:02:50+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486568,https://domianserverc6.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486568,2022-04-12T10:02:39+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486567,https://domianserverc6.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486567,2022-04-12T10:02:31+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486565,https://domianserverc7.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486565,2022-04-12T10:01:04+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486564,https://domianserverc7.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486564,2022-04-12T10:00:46+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486563,https://domianserverc8.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486563,2022-04-12T09:59:54+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486562,https://domianserverc9.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486562,2022-04-12T09:59:28+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486561,https://domianserverc10.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486561,2022-04-12T09:59:06+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486559,https://bikku.com/css/hh.php,http://www.phishtank.com/phish_detail.php?phish_id=7486559,2022-04-12T09:58:55+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
7486558,https://domianserverc10.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486558,2022-04-12T09:58:39+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486557,http://aly.svenson.top/chatIndex?kefu_id=80801&ent_id=23,http://www.phishtank.com/phish_detail.php?phish_id=7486557,2022-04-12T09:58:26+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486555,https://domianserverc8.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7486555,2022-04-12T09:57:53+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486554,https://domianserverc9.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7486554,2022-04-12T09:57:28+00:00,yes,2022-04-12T10:12:48+00:00,yes,Other
7486553,https://tronax1.xyz/cdggherhuhruiuieriujtrhrfhnhuiuieruujruihbhrgu7478748jhjruejnuurruihuui4h7h78rhuuhiuirhuirihuruiehuyhgyurfyhgfyufgyrfyfuhruhrhuirhuhrurhruhuheujheieuihruerherhuihuerhhububebfuebebfefbfubujebnjfbjfbfj/fhbfbfbfuhfufhufiuf/ghghcdghjhdfjhdfh/public/?mx=a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=7486553,2022-04-12T09:56:03+00:00,yes,2022-04-12T10:22:46+00:00,yes,Other
